 2.6546055619755302E+000, 2.6546055619755302E+000, 0.0000000000000000E+000, 2.4070779186330169E+000,-2.3486909985101754E-006
 2.7039583641088343E+000, 2.7039583641088343E+000, 0.0000000000000000E+000, 2.4070779186329303E+000,-2.3923564242826033E-006
 2.7542287033381565E+000, 2.7542287033381565E+000, 0.0000000000000000E+000, 2.4070779186328410E+000,-2.4368336509301104E-006
 2.8054336379517033E+000, 2.8054336379517033E+000, 0.0000000000000000E+000, 2.4070779186327487E+000,-2.4821377709577871E-006
 2.8575905433749362E+000, 2.8575905433749362E+000, 0.0000000000000000E+000, 2.4070779186326523E+000,-2.5282841574613424E-006
 2.9107171180665943E+000, 2.9107171180665943E+000, 0.0000000000000000E+000, 2.4070779186325528E+000,-2.5752884693436761E-006
 2.9648313895243312E+000, 2.9648313895243312E+000, 0.0000000000000000E+000, 2.4070779186324494E+000,-2.6231666566284246E-006
 3.0199517204020045E+000, 3.0199517204020045E+000, 0.0000000000000000E+000, 2.4070779186323423E+000,-2.6719349658723041E-006
 3.0760968147406960E+000, 3.0760968147406960E+000, 0.0000000000000000E+000, 2.4070779186322304E+000,-2.7216099456780739E-006
 3.1332857243155732E+000, 3.1332857243155732E+000, 0.0000000000000000E+000, 2.4070779186321154E+000,-2.7722084523099866E-006
 3.1915378551007487E+000, 3.1915378551007487E+000, 0.0000000000000000E+000, 2.4070779186319955E+000,-2.8237476554136434E-006
 3.2508729738543307E+000, 3.2508729738543307E+000, 0.0000000000000000E+000, 2.4070779186318716E+000,-2.8762450438421935E-006
 3.3113112148258974E+000, 3.3113112148258974E+000, 0.0000000000000000E+000, 2.4070779186317424E+000,-2.9297184315908365E-006
 3.3728730865886747E+000, 3.3728730865886747E+000, 0.0000000000000000E+000, 2.4070779186316082E+000,-2.9841859638416739E-006
 3.4355794789987315E+000, 3.4355794789987315E+000, 0.0000000000000000E+000, 2.4070779186314697E+000,-3.0396661231209283E-006
 3.4994516702835576E+000, 3.4994516702835576E+000, 0.0000000000000000E+000, 2.4070779186313258E+000,-3.0961777355706367E-006
 3.5645113342624266E+000, 3.5645113342624266E+000, 0.0000000000000000E+000, 2.4070779186311761E+000,-3.1537399773369519E-006
 3.6307805477009971E+000, 3.6307805477009971E+000, 0.0000000000000000E+000, 2.4070779186310207E+000,-3.2123723810771973E-006
 3.6982817978026454E+000, 3.6982817978026454E+000, 0.0000000000000000E+000, 2.4070779186308600E+000,-3.2720948425879126E-006
 3.7670379898390713E+000, 3.7670379898390713E+000, 0.0000000000000000E+000, 2.4070779186306930E+000,-3.3329276275561075E-006
 3.8370724549227697E+000, 3.8370724549227697E+000, 0.0000000000000000E+000, 2.4070779186305202E+000,-3.3948913784360459E-006
 3.9084089579240016E+000, 3.9084089579240016E+000, 0.0000000000000000E+000, 2.4070779186303404E+000,-3.4580071214538679E-006
 3.9810717055349532E+000, 3.9810717055349532E+000, 0.0000000000000000E+000, 2.4070779186301539E+000,-3.5222962737424435E-006
 4.0550853544838183E+000, 4.0550853544838183E+000, 0.0000000000000000E+000, 2.4070779186299602E+000,-3.5877806506088707E-006
 4.1304750199015929E+000, 4.1304750199015929E+000, 0.0000000000000000E+000, 2.4070779186297599E+000,-3.6544824729370889E-006
 4.2072662838444197E+000, 4.2072662838444197E+000, 0.0000000000000000E+000, 2.4070779186295517E+000,-3.7224243747281081E-006
 4.2854852039743738E+000, 4.2854852039743738E+000, 0.0000000000000000E+000, 2.4070779186293350E+000,-3.7916294107804413E-006
 4.3651583224016379E+000, 4.3651583224016379E+000, 0.0000000000000000E+000, 2.4070779186291111E+000,-3.8621210645133037E-006
 4.4463126746910646E+000, 4.4463126746910646E+000, 0.0000000000000000E+000, 2.4070779186288789E+000,-3.9339232559352691E-006
 4.5289757990361847E+000, 4.5289757990361847E+000, 0.0000000000000000E+000, 2.4070779186286373E+000,-4.0070603497610745E-006
 4.6131757456037707E+000, 4.6131757456037707E+000, 0.0000000000000000E+000, 2.4070779186283873E+000,-4.0815571636793244E-006
 4.6989410860521303E+000, 4.6989410860521303E+000, 0.0000000000000000E+000, 2.4070779186281275E+000,-4.1574389767738986E-006
 4.7863009232263591E+000, 4.7863009232263591E+000, 0.0000000000000000E+000, 2.4070779186278579E+000,-4.2347315381019389E-006
 4.8752849010338384E+000, 4.8752849010338384E+000, 0.0000000000000000E+000, 2.4070779186275781E+000,-4.3134610754312988E-006
 4.9659232145033352E+000, 4.9659232145033352E+000, 0.0000000000000000E+000, 2.4070779186272881E+000,-4.3936543041404408E-006
 5.0582466200311140E+000, 5.0582466200311140E+000, 0.0000000000000000E+000, 2.4070779186269875E+000,-4.4753384362837969E-006
 5.1522864458175377E+000, 5.1522864458175377E+000, 0.0000000000000000E+000, 2.4070779186266749E+000,-4.5585411898256613E-006
 5.2480746024976979E+000, 5.2480746024976979E+000, 0.0000000000000000E+000, 2.4070779186263511E+000,-4.6432907980457617E-006
 5.3456435939696876E+000, 5.3456435939696876E+000, 0.0000000000000000E+000, 2.4070779186260149E+000,-4.7296160191196800E-006
 5.4450265284241821E+000, 5.4450265284241821E+000, 0.0000000000000000E+000, 2.4070779186256659E+000,-4.8175461458774017E-006
 5.5462571295790770E+000, 5.5462571295790770E+000, 0.0000000000000000E+000, 2.4070779186253044E+000,-4.9071110157432873E-006
 5.6493697481229939E+000, 5.6493697481229939E+000, 0.0000000000000000E+000, 2.4070779186249291E+000,-4.9983410208608220E-006
 5.7543993733715366E+000, 5.7543993733715366E+000, 0.0000000000000000E+000, 2.4070779186245392E+000,-5.0912671184056324E-006
 5.8613816451402538E+000, 5.8613816451402538E+000, 0.0000000000000000E+000, 2.4070779186241351E+000,-5.1859208410902059E-006
 5.9703528658383345E+000, 5.9703528658383345E+000, 0.0000000000000000E+000, 2.4070779186237159E+000,-5.2823343078639273E-006
 6.0813500127871434E+000, 6.0813500127871434E+000, 0.0000000000000000E+000, 2.4070779186232807E+000,-5.3805402348120272E-006
 6.1944107507677781E+000, 6.1944107507677781E+000, 0.0000000000000000E+000, 2.4070779186228295E+000,-5.4805719462571797E-006
 6.3095734448018952E+000, 6.3095734448018952E+000, 0.0000000000000000E+000, 2.4070779186223610E+000,-5.5824633860674665E-006
 6.4268771731701584E+000, 6.4268771731701584E+000, 0.0000000000000000E+000, 2.4070779186218751E+000,-5.6862491291746003E-006
 6.5463617406727108E+000, 6.5463617406727108E+000, 0.0000000000000000E+000, 2.4070779186213715E+000,-5.7919643933062563E-006
 6.6680676921361810E+000, 6.6680676921361810E+000, 0.0000000000000000E+000, 2.4070779186208484E+000,-5.8996450509365584E-006
 6.7920363261718046E+000, 6.7920363261718046E+000, 0.0000000000000000E+000, 2.4070779186203057E+000,-6.0093276414587141E-006
 6.9183097091893231E+000, 6.9183097091893231E+000, 0.0000000000000000E+000, 2.4070779186197422E+000,-6.1210493835839738E-006
 7.0469306896714263E+000, 7.0469306896714263E+000, 0.0000000000000000E+000, 2.4070779186191582E+000,-6.2348481879710839E-006
 7.1779429127135730E+000, 7.1779429127135730E+000, 0.0000000000000000E+000, 2.4070779186185525E+000,-6.3507626700905611E-006
 7.3113908348341292E+000, 7.3113908348341292E+000, 0.0000000000000000E+000, 2.4070779186179236E+000,-6.4688321633281250E-006
 7.4473197390598438E+000, 7.4473197390598438E+000, 0.0000000000000000E+000, 2.4070779186172713E+000,-6.5890967323317241E-006
 7.5857757502917895E+000, 7.5857757502917895E+000, 0.0000000000000000E+000, 2.4070779186165945E+000,-6.7115971866067297E-006
 7.7268058509569739E+000, 7.7268058509569739E+000, 0.0000000000000000E+000, 2.4070779186158919E+000,-6.8363750943638591E-006
 7.8704578969509358E+000, 7.8704578969509358E+000, 0.0000000000000000E+000, 2.4070779186151636E+000,-6.9634727966245694E-006
 8.0167806338767384E+000, 8.0167806338767384E+000, 0.0000000000000000E+000, 2.4070779186144073E+000,-7.0929334215886755E-006
 8.1658237135858691E+000, 8.1658237135858691E+000, 0.0000000000000000E+000, 2.4070779186136231E+000,-7.2248008992690920E-006
 8.3176377110266539E+000, 8.3176377110266539E+000, 0.0000000000000000E+000, 2.4070779186128091E+000,-7.3591199763986459E-006
 8.4722741414059062E+000, 8.4722741414059062E+000, 0.0000000000000000E+000, 2.4070779186119649E+000,-7.4959362316140476E-006
 8.6297854776696425E+000, 8.6297854776696425E+000, 0.0000000000000000E+000, 2.4070779186110887E+000,-7.6352960909221194E-006
 8.7902251683087815E+000, 8.7902251683087815E+000, 0.0000000000000000E+000, 2.4070779186101801E+000,-7.7772468434535976E-006
 8.9536476554958746E+000, 8.9536476554958746E+000, 0.0000000000000000E+000, 2.4070779186092373E+000,-7.9218366575097940E-006
 9.1201083935590326E+000, 9.1201083935590326E+000, 0.0000000000000000E+000, 2.4070779186082580E+000,-8.0691145969076081E-006
 9.2896638677992964E+000, 9.2896638677992964E+000, 0.0000000000000000E+000, 2.4070779186072433E+000,-8.2191306376283873E-006
 9.4623716136578615E+000, 9.4623716136578615E+000, 0.0000000000000000E+000, 2.4070779186061899E+000,-8.3719356847763554E-006
 9.6382902362396354E+000, 9.6382902362396354E+000, 0.0000000000000000E+000, 2.4070779186050975E+000,-8.5275815898522730E-006
 9.8174794301997714E+000, 9.8174794301997714E+000, 0.0000000000000000E+000, 2.4070779186039633E+000,-8.6861211683482680E-006
 9.9999999999999254E+000, 9.9999999999999254E+000, 0.0000000000000000E+000, 2.4070779186027873E+000,-8.8476082176697831E-006
 1.0185913880541092E+001, 1.0185913880541092E+001, 0.0000000000000000E+000, 2.4070779186015669E+000,-9.0120975353907064E-006
 1.0375284158180047E+001, 1.0375284158180047E+001, 0.0000000000000000E+000, 2.4070779186003004E+000,-9.1796449378478775E-006
 1.0568175092136505E+001, 1.0568175092136505E+001, 0.0000000000000000E+000, 2.4070779185989872E+000,-9.3503072790813151E-006
 1.0764652136298267E+001, 1.0764652136298267E+001, 0.0000000000000000E+000, 2.4070779185976234E+000,-9.5241424701265545E-006
 1.0964781961431767E+001, 1.0964781961431767E+001, 0.0000000000000000E+000, 2.4070779185962095E+000,-9.7012094986656729E-006
 1.1168632477805525E+001, 1.1168632477805525E+001, 0.0000000000000000E+000, 2.4070779185947417E+000,-9.8815684490436287E-006
 1.1376272858234222E+001, 1.1376272858234222E+001, 0.0000000000000000E+000, 2.4070779185932198E+000,-1.0065280522656749E-005
 1.1587773561551172E+001, 1.1587773561551172E+001, 0.0000000000000000E+000, 2.4070779185916402E+000,-1.0252408058720280E-005
 1.1803206356517206E+001, 1.1803206356517206E+001, 0.0000000000000000E+000, 2.4070779185900015E+000,-1.0443014555421997E-005
 1.2022644346174037E+001, 1.2022644346174037E+001, 0.0000000000000000E+000, 2.4070779185883016E+000,-1.0637164691469119E-005
 1.2246161992650393E+001, 1.2246161992650393E+001, 0.0000000000000000E+000, 2.4070779185865372E+000,-1.0834924348035834E-005
 1.2473835142429333E+001, 1.2473835142429333E+001, 0.0000000000000000E+000, 2.4070779185847071E+000,-1.1036360631118773E-005
 1.2705741052085317E+001, 1.2705741052085317E+001, 0.0000000000000000E+000, 2.4070779185828077E+000,-1.1241541894308217E-005
 1.2941958414499759E+001, 1.2941958414499759E+001, 0.0000000000000000E+000, 2.4070779185808377E+000,-1.1450537761982540E-005
 1.3182567385563967E+001, 1.3182567385563967E+001, 0.0000000000000000E+000, 2.4070779185787936E+000,-1.1663419152933970E-005
 1.3427649611378532E+001, 1.3427649611378532E+001, 0.0000000000000000E+000, 2.4070779185766726E+000,-1.1880258304433518E-005
 1.3677288255958382E+001, 1.3677288255958382E+001, 0.0000000000000000E+000, 2.4070779185744722E+000,-1.2101128796743320E-005
 1.3931568029452920E+001, 1.3931568029452920E+001, 0.0000000000000000E+000, 2.4070779185721891E+000,-1.2326105578084734E-005
 1.4190575216890808E+001, 1.4190575216890808E+001, 0.0000000000000000E+000, 2.4070779185698199E+000,-1.2555264990070567E-005
 1.4454397707459158E+001, 1.4454397707459158E+001, 0.0000000000000000E+000, 2.4070779185673623E+000,-1.2788684793610177E-005
 1.4723125024327068E+001, 1.4723125024327068E+001, 0.0000000000000000E+000, 2.4070779185648123E+000,-1.3026444195296170E-005
 1.4996848355023610E+001, 1.4996848355023610E+001, 0.0000000000000000E+000, 2.4070779185621674E+000,-1.3268623874281636E-005
 1.5275660582380599E+001, 1.5275660582380599E+001, 0.0000000000000000E+000, 2.4070779185594220E+000,-1.3515306009657111E-005
 1.5559656316050614E+001, 1.5559656316050614E+001, 0.0000000000000000E+000, 2.4070779185565740E+000,-1.3766574308336497E-005
 1.5848931924611001E+001, 1.5848931924611001E+001, 0.0000000000000000E+000, 2.4070779185536195E+000,-1.4022514033461403E-005
 1.6143585568264726E+001, 1.6143585568264726E+001, 0.0000000000000000E+000, 2.4070779185505540E+000,-1.4283212033333596E-005
 1.6443717232149176E+001, 1.6443717232149176E+001, 0.0000000000000000E+000, 2.4070779185473734E+000,-1.4548756770885305E-005
 1.6749428760264230E+001, 1.6749428760264230E+001, 0.0000000000000000E+000, 2.4070779185440729E+000,-1.4819238353697477E-005
 1.7060823890031088E+001, 1.7060823890031088E+001, 0.0000000000000000E+000, 2.4070779185406490E+000,-1.5094748564576046E-005
 1.7378008287493603E+001, 1.7378008287493603E+001, 0.0000000000000000E+000, 2.4070779185370972E+000,-1.5375380892696714E-005
 1.7701089583174056E+001, 1.7701089583174056E+001, 0.0000000000000000E+000, 2.4070779185334108E+000,-1.5661230565328712E-005
 1.8030177408595531E+001, 1.8030177408595531E+001, 0.0000000000000000E+000, 2.4070779185295867E+000,-1.5952394580148394E-005
 1.8365383433483302E+001, 1.8365383433483302E+001, 0.0000000000000000E+000, 2.4070779185256197E+000,-1.6248971738153544E-005
 1.8706821403657841E+001, 1.8706821403657841E+001, 0.0000000000000000E+000, 2.4070779185215030E+000,-1.6551062677189625E-005
 1.9054607179632303E+001, 1.9054607179632303E+001, 0.0000000000000000E+000, 2.4070779185172322E+000,-1.6858769906099357E-005
 1.9408858775927609E+001, 1.9408858775927609E+001, 0.0000000000000000E+000, 2.4070779185128006E+000,-1.7172197839507103E-005
 1.9769696401118431E+001, 1.9769696401118431E+001, 0.0000000000000000E+000, 2.4070779185082034E+000,-1.7491452833250040E-005
 2.0137242498623699E+001, 2.0137242498623699E+001, 0.0000000000000000E+000, 2.4070779185034334E+000,-1.7816643220467967E-005
 2.0511621788255468E+001, 2.0511621788255468E+001, 0.0000000000000000E+000, 2.4070779184984845E+000,-1.8147879348364125E-005
 2.0892961308540205E+001, 2.0892961308540205E+001, 0.0000000000000000E+000, 2.4070779184933495E+000,-1.8485273615649425E-005
 2.1281390459826923E+001, 2.1281390459826923E+001, 0.0000000000000000E+000, 2.4070779184880222E+000,-1.8828940510682816E-005
 2.1677041048196745E+001, 2.1677041048196745E+001, 0.0000000000000000E+000, 2.4070779184824946E+000,-1.9178996650320760E-005
 2.2080047330188791E+001, 2.2080047330188791E+001, 0.0000000000000000E+000, 2.4070779184767597E+000,-1.9535560819488937E-005
 2.2490546058357598E+001, 2.2490546058357598E+001, 0.0000000000000000E+000, 2.4070779184708098E+000,-1.9898754011489664E-005
 2.2908676527677514E+001, 2.2908676527677514E+001, 0.0000000000000000E+000, 2.4070779184646365E+000,-2.0268699469058710E-005
 2.3334580622809806E+001, 2.3334580622809806E+001, 0.0000000000000000E+000, 2.4070779184582309E+000,-2.0645522726185311E-005
 2.3768402866248540E+001, 2.3768402866248540E+001, 0.0000000000000000E+000, 2.4070779184515856E+000,-2.1029351650709855E-005
 2.4210290467361549E+001, 2.4210290467361549E+001, 0.0000000000000000E+000, 2.4070779184446915E+000,-2.1420316487713327E-005
 2.4660393372343155E+001, 2.4660393372343155E+001, 0.0000000000000000E+000, 2.4070779184375377E+000,-2.1818549903713565E-005
 2.5118864315095557E+001, 2.5118864315095557E+001, 0.0000000000000000E+000, 2.4070779184301156E+000,-2.2224187031683092E-005
 2.5585858869056207E+001, 2.5585858869056207E+001, 0.0000000000000000E+000, 2.4070779184224147E+000,-2.2637365516903959E-005
 2.6061535499988697E+001, 2.6061535499988697E+001, 0.0000000000000000E+000, 2.4070779184144251E+000,-2.3058225563675067E-005
 2.6546055619755130E+001, 2.6546055619755130E+001, 0.0000000000000000E+000, 2.4070779184061362E+000,-2.3486909982887821E-005
 2.7039583641088168E+001, 2.7039583641088168E+001, 0.0000000000000000E+000, 2.4070779183975355E+000,-2.3923564240486329E-005
 2.7542287033381388E+001, 2.7542287033381388E+001, 0.0000000000000000E+000, 2.4070779183886124E+000,-2.4368336506828470E-005
 2.8054336379516855E+001, 2.8054336379516855E+001, 0.0000000000000000E+000, 2.4070779183793545E+000,-2.4821377706964756E-005
 2.8575905433749181E+001, 2.8575905433749181E+001, 0.0000000000000000E+000, 2.4070779183697484E+000,-2.5282841571851851E-005
 2.9107171180665759E+001, 2.9107171180665759E+001, 0.0000000000000000E+000, 2.4070779183597826E+000,-2.5752884690518282E-005
 2.9648313895243124E+001, 2.9648313895243124E+001, 0.0000000000000000E+000, 2.4070779183494428E+000,-2.6231666563199950E-005
 3.0199517204019855E+001, 3.0199517204019855E+001, 0.0000000000000000E+000, 2.4070779183387145E+000,-2.6719349655463518E-005
 3.0760968147406768E+001, 3.0760968147406768E+001, 0.0000000000000000E+000, 2.4070779183275834E+000,-2.7216099453336027E-005
 3.1332857243155534E+001, 3.1332857243155534E+001, 0.0000000000000000E+000, 2.4070779183160353E+000,-2.7722084519459428E-005
 3.1915378551007283E+001, 3.1915378551007283E+001, 0.0000000000000000E+000, 2.4070779183040538E+000,-2.8237476550289160E-005
 3.2508729738543096E+001, 3.2508729738543096E+001, 0.0000000000000000E+000, 2.4070779182916220E+000,-2.8762450434356067E-005
 3.3113112148258757E+001, 3.3113112148258757E+001, 0.0000000000000000E+000, 2.4070779182787239E+000,-2.9297184311611489E-005
 3.3728730865886526E+001, 3.3728730865886526E+001, 0.0000000000000000E+000, 2.4070779182653421E+000,-2.9841859633875742E-005
 3.4355794789987094E+001, 3.4355794789987094E+001, 0.0000000000000000E+000, 2.4070779182514581E+000,-3.0396661226410287E-005
 3.4994516702835348E+001, 3.4994516702835348E+001, 0.0000000000000000E+000, 2.4070779182370527E+000,-3.0961777350634712E-005
 3.5645113342624036E+001, 3.5645113342624036E+001, 0.0000000000000000E+000, 2.4070779182221069E+000,-3.1537399768009711E-005
 3.6307805477009737E+001, 3.6307805477009737E+001, 0.0000000000000000E+000, 2.4070779182066002E+000,-3.2123723805107657E-005
 3.6982817978026212E+001, 3.6982817978026212E+001, 0.0000000000000000E+000, 2.4070779181905113E+000,-3.2720948419892973E-005
 3.7670379898390465E+001, 3.7670379898390465E+001, 0.0000000000000000E+000, 2.4070779181738189E+000,-3.3329276269234810E-005
 3.8370724549227447E+001, 3.8370724549227447E+001, 0.0000000000000000E+000, 2.4070779181564994E+000,-3.3948913777674764E-005
 3.9084089579239766E+001, 3.9084089579239766E+001, 0.0000000000000000E+000, 2.4070779181385307E+000,-3.4580071207473123E-005
 3.9810717055349279E+001, 3.9810717055349279E+001, 0.0000000000000000E+000, 2.4070779181198878E+000,-3.5222962729957443E-005
 4.0550853544837928E+001, 4.0550853544837928E+001, 0.0000000000000000E+000, 2.4070779181005451E+000,-3.5877806498197472E-005
 4.1304750199015672E+001, 4.1304750199015672E+001, 0.0000000000000000E+000, 2.4070779180804758E+000,-3.6544824721031282E-005
 4.2072662838443932E+001, 4.2072662838443932E+001, 0.0000000000000000E+000, 2.4070779180596538E+000,-3.7224243738467656E-005
 4.2854852039743463E+001, 4.2854852039743463E+001, 0.0000000000000000E+000, 2.4070779180380502E+000,-3.7916294098490238E-005
 4.3651583224016093E+001, 4.3651583224016093E+001, 0.0000000000000000E+000, 2.4070779180156361E+000,-3.8621210635289675E-005
 4.4463126746910355E+001, 4.4463126746910355E+001, 0.0000000000000000E+000, 2.4070779179923809E+000,-3.9339232548950064E-005
 4.5289757990361551E+001, 4.5289757990361551E+001, 0.0000000000000000E+000, 2.4070779179682527E+000,-4.0070603486617078E-005
 4.6131757456037406E+001, 4.6131757456037406E+001, 0.0000000000000000E+000, 2.4070779179432193E+000,-4.0815571625174944E-005
 4.6989410860520998E+001, 4.6989410860520998E+001, 0.0000000000000000E+000, 2.4070779179172463E+000,-4.1574389755460577E-005
 4.7863009232263281E+001, 4.7863009232263281E+001, 0.0000000000000000E+000, 2.4070779178902990E+000,-4.2347315368043366E-005
 4.8752849010338068E+001, 4.8752849010338068E+001, 0.0000000000000000E+000, 2.4070779178623400E+000,-4.3134610740599699E-005
 4.9659232145033030E+001, 4.9659232145033030E+001, 0.0000000000000000E+000, 2.4070779178333321E+000,-4.3936543026911985E-005
 5.0582466200310812E+001, 5.0582466200310812E+001, 0.0000000000000000E+000, 2.4070779178032344E+000,-4.4753384347522135E-005
 5.1522864458175043E+001, 5.1522864458175043E+001, 0.0000000000000000E+000, 2.4070779177720087E+000,-4.5585411882070596E-005
